9.649452122746865479e-01,1.000000000000000000e+00,7.463220458261643486e-01
1.391912458667632357e-01,1.000000000000000000e+00,6.572768363793116686e-01
6.988103112095466196e-01,1.000000000000000000e+00,7.267032573721284860e-01
9.751956094037245171e-01,1.000000000000000000e+00,7.496475129249101643e-01
9.958282939543164902e-01,1.000000000000000000e+00,7.430435536937918251e-01
3.477372116489808596e-01,1.000000000000000000e+00,6.636120684026682870e-01
6.257633388317952461e-01,1.000000000000000000e+00,7.113559617026702364e-01
9.423759623025942389e-01,1.000000000000000000e+00,7.300174388693364547e-01
6.245378976215247846e-01,1.000000000000000000e+00,7.008032255581811976e-01
8.728197456685283795e-01,1.000000000000000000e+00,7.393640008495314664e-01
6.975755259030389510e-01,1.000000000000000000e+00,7.011351430540376795e-01
3.690065841794032409e-02,1.000000000000000000e+00,6.364839537511695067e-01
3.455278013006050086e-01,1.000000000000000000e+00,6.776523215389743671e-01
8.938272516290294289e-01,1.000000000000000000e+00,7.223812069100945532e-01
4.688005606416106863e-01,1.000000000000000000e+00,6.890319107621456496e-01
4.339699285171342291e-01,1.000000000000000000e+00,7.179762413925483422e-01
3.049201620891136555e-01,1.000000000000000000e+00,6.940849816016014806e-01
1.597364871481152804e-01,1.000000000000000000e+00,6.545760071524208135e-01
6.688732701919982704e-01,1.000000000000000000e+00,7.276307209721382119e-01
3.953409671256615798e-01,1.000000000000000000e+00,7.080794061505315540e-01
8.821058642385888326e-01,1.000000000000000000e+00,7.250936899138963332e-01
4.319015972113338098e-02,1.000000000000000000e+00,6.273238264008627052e-01
8.743493304247221820e-01,1.000000000000000000e+00,7.427556490913108656e-01
9.236932347605841809e-02,1.000000000000000000e+00,6.479633645510052276e-01
8.235181243394844586e-01,1.000000000000000000e+00,7.256802311000322137e-01
4.580250652525912347e-01,1.000000000000000000e+00,7.133425369140619088e-01
7.401749397325856350e-01,1.000000000000000000e+00,7.279815672580359776e-01
4.508878310118207278e-01,1.000000000000000000e+00,7.040841252295508834e-01
1.585357885664810951e-01,1.000000000000000000e+00,6.816488195408361150e-01
9.481896613554043896e-01,1.000000000000000000e+00,7.438818721847735294e-01
6.424780101396861953e-01,1.000000000000000000e+00,7.414734412912263872e-01
2.148169638176493645e-01,1.000000000000000000e+00,6.696408359199060856e-01
5.965142517586244919e-01,1.000000000000000000e+00,7.086825683815901611e-01
2.096295161060067747e-01,1.000000000000000000e+00,6.670420823012200850e-01
4.019369310441364140e-01,1.000000000000000000e+00,6.996192380667346500e-01
5.952249839676579946e-01,1.000000000000000000e+00,7.169068865391813317e-01
6.102680245512897006e-01,1.000000000000000000e+00,7.153860397504401281e-01
1.079376491401961013e-01,1.000000000000000000e+00,6.322118040999067379e-01
1.925669105190409569e-01,1.000000000000000000e+00,6.519004076552181726e-01
4.582479588460025566e-01,1.000000000000000000e+00,6.940663213926506758e-01
5.161575064656703793e-01,1.000000000000000000e+00,7.101061677566736785e-01
8.572442769312531574e-01,1.000000000000000000e+00,7.468547207785186659e-01
5.767319749974342269e-01,1.000000000000000000e+00,6.839399158860083316e-01
8.115184354279090240e-01,1.000000000000000000e+00,7.269951498538843593e-01
3.697072025391894279e-01,1.000000000000000000e+00,6.822889484620195955e-01
1.877256941974219107e-01,1.000000000000000000e+00,6.610633303571553654e-01
2.796914968876746954e-01,1.000000000000000000e+00,6.778818355499535153e-01
2.497454194548220929e-02,1.000000000000000000e+00,6.144110149428403389e-01
3.641310386748218830e-01,1.000000000000000000e+00,6.727642790634698056e-01
6.355003785407332684e-01,1.000000000000000000e+00,7.241213260009570218e-01
8.419721853830142155e-01,1.000000000000000000e+00,7.385362249077466190e-01
2.347933466217542176e-01,1.000000000000000000e+00,6.651614316668396087e-01
7.057667105508812488e-01,1.000000000000000000e+00,7.186101085180816028e-01
7.524395454076741041e-01,1.000000000000000000e+00,7.166503583374548292e-01
6.912189777110838707e-01,1.000000000000000000e+00,7.042065975859852500e-01
9.633786259380645589e-01,1.000000000000000000e+00,7.465326631294376680e-01
5.798827724508723858e-01,1.000000000000000000e+00,7.018672218987850320e-01
4.435560510489396924e-01,1.000000000000000000e+00,6.836888059702226350e-01
5.367987725149024891e-01,1.000000000000000000e+00,6.984431626362321843e-01
4.761837122656542576e-03,1.000000000000000000e+00,6.272248959557721326e-01
6.722747082761437731e-03,1.000000000000000000e+00,6.168427136639990094e-01
4.936007550298566748e-01,1.000000000000000000e+00,7.027357874091461065e-01
3.765930011298833646e-01,1.000000000000000000e+00,6.886478409025176273e-01
1.349811050171533244e-01,1.000000000000000000e+00,6.616047514918819150e-01
3.542874218431424360e-01,1.000000000000000000e+00,6.925866155535538304e-01
6.414546587069310801e-01,1.000000000000000000e+00,7.009299364900811735e-01
5.227852740465855907e-01,1.000000000000000000e+00,7.007624205973791431e-01
3.964067568747796644e-01,1.000000000000000000e+00,6.833163738820545730e-01
7.700442759071207677e-01,1.000000000000000000e+00,7.273014474645298488e-01
5.335398595119944520e-02,1.000000000000000000e+00,6.327614968741549495e-01
8.861403755906513968e-01,1.000000000000000000e+00,7.137188412495880652e-01
6.791323644686998451e-01,1.000000000000000000e+00,7.292522741849815082e-01
4.194870328283460958e-01,1.000000000000000000e+00,6.951425447120892498e-01
6.917316564148106028e-01,1.000000000000000000e+00,7.008331264205800437e-01
9.392429163477107323e-01,1.000000000000000000e+00,7.497217821825183925e-01
6.548388045710059613e-01,1.000000000000000000e+00,7.166065891534894039e-01
6.683436483460107880e-01,1.000000000000000000e+00,7.213373038563237749e-01
7.020971592884499568e-01,1.000000000000000000e+00,7.196911302839692492e-01
9.156819164973003522e-01,1.000000000000000000e+00,7.378971598385889452e-01
8.893257613102555359e-01,1.000000000000000000e+00,7.291018689029097333e-01
2.793629188051899304e-01,1.000000000000000000e+00,6.584521858864127442e-01
2.242844646429520417e-02,1.000000000000000000e+00,6.153941131008111576e-01
2.778151630901843916e-01,1.000000000000000000e+00,6.770469904809429673e-01
3.640266850785492947e-01,1.000000000000000000e+00,6.863979482041304703e-01
2.474544495511266096e-01,1.000000000000000000e+00,6.776146832784679663e-01
4.573033454333329528e-01,1.000000000000000000e+00,6.953337508025831948e-01
9.379876976049715820e-01,1.000000000000000000e+00,7.148258483357766702e-01
1.893539040768980053e-01,1.000000000000000000e+00,6.695508791269215720e-01
3.814997547252447774e-01,1.000000000000000000e+00,6.796793370791874844e-01
8.330417036754944604e-01,1.000000000000000000e+00,7.160585425419410122e-01
1.310625218612168075e-01,1.000000000000000000e+00,6.483605270620769190e-01
3.523777778022874063e-01,1.000000000000000000e+00,6.705387709983280375e-01
5.508927450314997643e-01,1.000000000000000000e+00,7.091788572509127864e-01
7.693629573321973947e-01,1.000000000000000000e+00,7.151975995331835145e-01
8.618424205107224623e-01,1.000000000000000000e+00,7.516530133052359286e-01
2.559801175912931326e-01,1.000000000000000000e+00,6.694006247629206152e-01
9.523502491163814421e-01,1.000000000000000000e+00,7.329102489103970219e-01
4.348522665777266871e-01,1.000000000000000000e+00,6.870223525786451901e-01
1.309706831008017325e-01,1.000000000000000000e+00,6.294701938522830886e-01
1.589786885460146015e-01,1.000000000000000000e+00,6.478292302700259242e-01
4.373675258817841804e-01,1.000000000000000000e+00,6.862010521337481572e-01
8.118358859642539338e-01,1.000000000000000000e+00,7.245446533268926625e-01
6.898427454012279192e-02,1.000000000000000000e+00,6.147581052921832212e-01
2.175053360955612192e-01,1.000000000000000000e+00,6.666868897996941490e-01
8.017393462865423093e-01,1.000000000000000000e+00,7.402510330202203281e-01
8.233653069311861472e-01,1.000000000000000000e+00,7.244827611364630382e-01
2.000251724733921321e-01,1.000000000000000000e+00,6.630624653775696320e-01
5.622810383834708770e-02,1.000000000000000000e+00,6.381648613606727416e-01
6.540332370727325317e-01,1.000000000000000000e+00,7.067491417376036145e-01
7.939423249595677357e-01,1.000000000000000000e+00,7.221269839363205767e-01
4.976840269041926668e-02,1.000000000000000000e+00,6.415970928044967270e-01
5.226095436351418932e-01,1.000000000000000000e+00,7.047373646657442148e-01
